Cluster_ID,Longitude,Latitude,Number_Of_Points
27,-73.95479,40.769497,25
27,-73.954786,40.76938,25
27,-73.954593,40.769582,25
27,-73.95479,40.769698,25
27,-73.954745,40.769242,25
27,-73.955083,40.769528,25
27,-73.954615,40.769683,25
27,-73.954887,40.769301,25
27,-73.95466399999998,40.769712,25
27,-73.954758,40.769186,25
27,-73.95456299999998,40.7697,25
27,-73.954741,40.769833,25
27,-73.95448,40.769494,25
27,-73.954615,40.76984,25
27,-73.9544,40.769584,25
27,-73.954485,40.769785,25
27,-73.95469699999998,40.768968,25
27,-73.95451799999998,40.769887,25
27,-73.95504699999998,40.769167,25
27,-73.955096,40.769173,25
27,-73.95505,40.769182,25
27,-73.954277,40.769582,25
27,-73.954479,40.770144,25
27,-73.95516499999998,40.768945,25
27,-73.955155,40.76885,25
