Cluster_ID,Longitude,Latitude,Number_Of_Points
26,-74.00362,40.748423,23
26,-74.003853,40.748313,23
26,-74.003558,40.748388,23
26,-74.00362,40.748255,23
26,-74.00349699999998,40.748592,23
26,-74.003693,40.748232,23
26,-74.00373,40.748238,23
26,-74.003499,40.748585,23
26,-74.003494,40.748497,23
26,-74.003879,40.748129,23
26,-74.00335,40.748142,23
26,-74.00337299999998,40.748695,23
26,-74.00396499999998,40.747903,23
26,-74.00399799999998,40.747963,23
26,-74.003983,40.747843,23
26,-74.003988,40.747793,23
26,-74.00390299999998,40.747605,23
26,-74.003978,40.7476,23
26,-74.004053,40.747507,23
26,-74.00391399999998,40.747524,23
26,-74.004091,40.747455,23
26,-74.004045,40.747493,23
26,-74.003758,40.747475,23
