Cluster_ID,Longitude,Latitude,Number_Of_Points
119,-73.98007,40.742988,25
119,-73.980118,40.743015,25
119,-73.980112,40.743057,25
119,-73.97994699999998,40.743018,25
119,-73.980182,40.742813,25
119,-73.97999699999998,40.743208,25
119,-73.97987999999998,40.743192,25
119,-73.980154,40.742872,25
119,-73.980125,40.742878,25
119,-73.979945,40.742923,25
119,-73.97992999999998,40.742987,25
119,-73.980115,40.742967,25
119,-73.980118,40.742881,25
119,-73.98021799999998,40.743263,25
119,-73.979853,40.743229,25
119,-73.980272,40.742673,25
119,-73.980405,40.742789,25
119,-73.980292,40.742682,25
119,-73.98041,40.742723,25
119,-73.980407,40.742803,25
119,-73.98050999999998,40.743297,25
119,-73.98053799999998,40.742558,25
119,-73.98053199999998,40.742649,25
119,-73.980607,40.742586,25
119,-73.98048799999998,40.742423,25
