Cluster_ID,Longitude,Latitude,Number_Of_Points
125,-73.95371199999998,40.779338,25
125,-73.953665,40.779544,25
125,-73.9535,40.779527,25
125,-73.95348699999998,40.77937,25
125,-73.953674,40.779456,25
125,-73.95362799999998,40.779244,25
125,-73.95358299999998,40.779341,25
125,-73.953776,40.779151,25
125,-73.95396499999998,40.779185,25
125,-73.95363999999998,40.779445,25
125,-73.953658,40.779815,25
125,-73.95352699999998,40.779607,25
125,-73.953666,40.77904,25
125,-73.954057,40.779142,25
125,-73.953918,40.7789,25
125,-73.953997,40.778892,25
125,-73.954177,40.778967,25
125,-73.95434199999998,40.779178,25
125,-73.953975,40.77881,25
125,-73.953958,40.778848,25
125,-73.953917,40.77875,25
125,-73.954262,40.778802,25
125,-73.954025,40.778527,25
125,-73.953855,40.778525,25
125,-73.954283,40.778667,25
