Cluster_ID,Longitude,Latitude,Number_Of_Points
456,-73.996667,40.742387,22
456,-73.996939,40.74227,22
456,-73.996882,40.742588,22
456,-73.996812,40.742355,22
456,-73.996708,40.742572,22
456,-73.996899,40.742132,22
456,-73.996984,40.742037,22
456,-73.997039,40.742107,22
456,-73.99695099999998,40.742162,22
456,-73.996942,40.742158,22
456,-73.997076,40.742144,22
456,-73.99668699999998,40.74276,22
456,-73.99678199999998,40.742865,22
456,-73.996708,40.742742,22
456,-73.996457,40.74267,22
456,-73.99644,40.742706,22
456,-73.996592,40.742735,22
456,-73.99643,40.74284,22
456,-73.996573,40.742897,22
456,-73.996305,40.742813,22
456,-73.996395,40.742593,22
456,-73.99638899999998,40.742848,22
