Cluster_ID,Longitude,Latitude,Number_Of_Points
42,-73.99185799999998,40.738137,119
42,-73.99196399999998,40.738299,119
42,-73.991952,40.737983,119
42,-73.991828,40.73836,119
42,-73.991928,40.737897,119
42,-73.991693,40.738048,119
42,-73.992017,40.737992,119
42,-73.99172299999998,40.738215,119
42,-73.991915,40.738317,119
42,-73.99164,40.73832,119
42,-73.99201499999998,40.738173,119
42,-73.99174399999998,40.738474,119
42,-73.992074,40.738486,119
42,-73.99193599999998,40.73853,119
42,-73.991797,40.737827,119
42,-73.992124,40.737889,119
42,-73.991618,40.73842,119
42,-73.991532,40.73835,119
42,-73.99152999999998,40.737852,119
42,-73.992292,40.737942,119
42,-73.99150299999998,40.738375,119
42,-73.991417,40.738248,119
42,-73.99145,40.73849,119
42,-73.99147499999998,40.738455,119
42,-73.991535,40.738474,119
42,-73.991557,40.738672,119
42,-73.99233499999998,40.737843,119
42,-73.992233,40.737639,119
42,-73.991382,40.738582,119
42,-73.99137899999998,40.73858,119
42,-73.991453,40.738626,119
42,-73.991262,40.738302,119
42,-73.99244299999998,40.737958,119
42,-73.991405,40.738765,119
42,-73.991388,40.738658,119
42,-73.99143499999998,40.738718,119
42,-73.991558,40.738782,119
42,-73.991315,40.738765,119
42,-73.991551,40.738778,119
42,-73.991444,40.738791,119
42,-73.991394,40.738862,119
42,-73.99244799999998,40.737678,119
42,-73.99237499999998,40.737493,119
42,-73.99231299999998,40.737485,119
42,-73.99139599999998,40.738926,119
42,-73.99137399999998,40.739067,119
42,-73.991269,40.739113,119
42,-73.992473,40.737288,119
42,-73.992317,40.737225,119
42,-73.99256099999998,40.737314,119
42,-73.99207,40.73735,119
42,-73.991214,40.739163,119
42,-73.99135599999998,40.739234,119
42,-73.99122,40.739273,119
42,-73.991522,40.73932,119
42,-73.991055,40.739102,119
42,-73.99264499999998,40.737287,119
42,-73.99273499999998,40.737149,119
42,-73.99235799999998,40.737133,119
42,-73.99257699999998,40.737138,119
42,-73.99265,40.737077,119
42,-73.99264499999998,40.737267,119
42,-73.992795,40.737167,119
42,-73.99274599999998,40.737082,119
42,-73.992847,40.737345,119
42,-73.992778,40.737253,119
42,-73.991157,40.739436,119
42,-73.990969,40.739402,119
42,-73.99293,40.737321,119
42,-73.992957,40.737018,119
42,-73.99276299999998,40.736892,119
42,-73.99285,40.73701,119
42,-73.992768,40.736935,119
42,-73.992675,40.736823,119
42,-73.99289799999998,40.736853,119
42,-73.992965,40.736896,119
42,-73.99106999999998,40.739693,119
42,-73.99099099999998,40.739591,119
42,-73.990812,40.739563,119
42,-73.990768,40.73961,119
42,-73.993105,40.736918,119
42,-73.992975,40.736702,119
42,-73.99089499999998,40.73989,119
42,-73.991026,40.739716,119
42,-73.99109799999998,40.739768,119
42,-73.99082199999998,40.739812,119
42,-73.990896,40.739868,119
42,-73.99078799999998,40.739753,119
42,-73.99068699999998,40.739685,119
42,-73.99074199999998,40.739837,119
42,-73.993195,40.736557,119
42,-73.990508,40.739925,119
42,-73.990448,40.740122,119
42,-73.990632,40.740122,119
42,-73.990415,40.740132,119
42,-73.99020199999998,40.740055,119
42,-73.990302,40.740302,119
42,-73.99008499999998,40.740043,119
42,-73.990117,40.739787,119
42,-73.990465,40.740483,119
42,-73.99032699999998,40.740543,119
42,-73.99030399999998,40.740549,119
42,-73.99018599999998,40.740476,119
42,-73.990627,40.74052,119
42,-73.99012899999998,40.740681,119
42,-73.99020299999998,40.740638,119
42,-73.989957,40.740557,119
42,-73.990115,40.74081,119
42,-73.98993799999998,40.740835,119
42,-73.989925,40.740673,119
42,-73.990087,40.740977,119
42,-73.99006799999998,40.740787,119
42,-73.99001699999998,40.740801,119
42,-73.989929,40.741025,119
42,-73.98994,40.740995,119
42,-73.98998799999998,40.740968,119
42,-73.989703,40.740865,119
42,-73.989557,40.740799,119
42,-73.989518,40.740758,119
