Cluster_ID,Longitude,Latitude,Number_Of_Points
225,-73.952838,40.786655,26
225,-73.952714,40.786898,26
225,-73.953007,40.786444,26
225,-73.952888,40.786646,26
225,-73.952815,40.786701,26
225,-73.95285199999998,40.786649,26
225,-73.95301,40.786586,26
225,-73.95277199999998,40.786525,26
225,-73.952776,40.786572,26
225,-73.95247999999998,40.786725,26
225,-73.952528,40.786783,26
225,-73.952757,40.786309,26
225,-73.952892,40.786195,26
225,-73.953266,40.786669,26
225,-73.952777,40.786248,26
225,-73.952498,40.786492,26
225,-73.952557,40.786424,26
225,-73.952307,40.786698,26
225,-73.952797,40.786085,26
225,-73.952505,40.786247,26
225,-73.95283999999998,40.786039,26
225,-73.952809,40.786002,26
225,-73.952923,40.786057,26
225,-73.95305899999998,40.785998,26
225,-73.95306999999998,40.786046,26
225,-73.952782,40.785837,26
