Cluster_ID,Longitude,Latitude,Number_Of_Points
412,-73.979365,40.744083,18
412,-73.979365,40.744083,18
412,-73.979455,40.74382,18
412,-73.979526,40.743921,18
412,-73.97934499999998,40.743883,18
412,-73.979264,40.744048,18
412,-73.979375,40.743807,18
412,-73.979099,40.744208,18
412,-73.97941299999998,40.743943,18
412,-73.979718,40.743686,18
412,-73.97963,40.743657,18
412,-73.97956499999998,40.743833,18
412,-73.979759,40.744107,18
412,-73.97907499999998,40.744313,18
412,-73.97924399999998,40.744438,18
412,-73.97902999999998,40.74441,18
412,-73.979088,40.744579,18
412,-73.978936,40.744687,18
