Cluster_ID,Longitude,Latitude,Number_Of_Points
141,-73.95881,40.780725,78
141,-73.95881,40.780725,78
141,-73.95909799999998,40.780748,78
141,-73.958933,40.780933,78
141,-73.958932,40.780642,78
141,-73.958775,40.780703,78
141,-73.958903,40.78044,78
141,-73.958596,40.780722,78
141,-73.958703,40.780766,78
141,-73.95863199999998,40.780853,78
141,-73.95875499999998,40.780718,78
141,-73.958994,40.780955,78
141,-73.95852499999998,40.780714,78
141,-73.958526,40.780804,78
141,-73.95859299999998,40.780833,78
141,-73.959002,40.780754,78
141,-73.958622,40.78073,78
141,-73.95913299999998,40.780922,78
141,-73.95908199999998,40.780867,78
141,-73.959255,40.780507,78
141,-73.95865999999998,40.78104,78
141,-73.95895199999998,40.781055,78
141,-73.95914899999998,40.781063,78
141,-73.95877,40.780422,78
141,-73.95906999999998,40.780309,78
141,-73.958307,40.780713,78
141,-73.958467,40.7808,78
141,-73.958535,40.780943,78
141,-73.958397,40.780532,78
141,-73.958475,40.780687,78
141,-73.95841,40.780737,78
141,-73.959378,40.780481,78
141,-73.959208,40.780215,78
141,-73.959243,40.780425,78
141,-73.958571,40.781156,78
141,-73.959303,40.780194,78
141,-73.959261,40.780156,78
141,-73.95919,40.780212,78
141,-73.95818199999998,40.780766,78
141,-73.95937399999998,40.780219,78
141,-73.959612,40.78036,78
141,-73.959514,40.780245,78
141,-73.95962799999998,40.780386,78
141,-73.959343,40.780048,78
141,-73.959393,40.780052,78
141,-73.959434,40.780065,78
141,-73.95942499999998,40.780138,78
141,-73.95952,40.780057,78
141,-73.95961,40.78019,78
141,-73.959519,40.779935,78
141,-73.959637,40.779868,78
141,-73.95957799999998,40.779794,78
141,-73.95963,40.77975,78
141,-73.959753,40.779638,78
141,-73.959692,40.779527,78
141,-73.959807,40.779554,78
141,-73.95980799999998,40.779418,78
141,-73.959902,40.779517,78
141,-73.959852,40.779433,78
141,-73.95979099999998,40.779351,78
141,-73.960043,40.77961,78
141,-73.959913,40.779515,78
141,-73.95994,40.779373,78
141,-73.959962,40.779331,78
141,-73.96001599999998,40.779425,78
141,-73.959978,40.77932,78
141,-73.9599,40.779143,78
141,-73.959728,40.779066,78
141,-73.959962,40.77915,78
141,-73.96008999999998,40.7792,78
141,-73.96004999999998,40.779075,78
141,-73.960148,40.7789,78
141,-73.960165,40.778773,78
141,-73.960344,40.778945,78
141,-73.960324,40.77886,78
141,-73.96032499999998,40.778709,78
141,-73.960243,40.7785,78
141,-73.96042199999998,40.778717,78
