Cluster_ID,Longitude,Latitude,Number_Of_Points
231,-73.87447,40.77417,31
231,-73.87447,40.77417,31
231,-73.874578,40.774223,31
231,-73.874379,40.774088,31
231,-73.87459099999998,40.774135,31
231,-73.874508,40.774104,31
231,-73.874555,40.774142,31
231,-73.874447,40.774068,31
231,-73.874475,40.774103,31
231,-73.874583,40.7741,31
231,-73.874612,40.774031,31
231,-73.874429,40.77407,31
231,-73.87462499999998,40.774132,31
231,-73.874443,40.774039,31
231,-73.87443,40.774072,31
231,-73.874595,40.774133,31
231,-73.87464099999998,40.773997,31
231,-73.87446199999998,40.773975,31
231,-73.87462999999998,40.774107,31
231,-73.87474899999998,40.774119,31
231,-73.87457,40.774093,31
231,-73.874505,40.774119,31
231,-73.87474799999998,40.774226,31
231,-73.874397,40.774022,31
231,-73.874438,40.774002,31
231,-73.874508,40.77395,31
231,-73.874514,40.774093,31
231,-73.87444,40.774125,31
231,-73.87455799999998,40.774147,31
231,-73.874582,40.774138,31
231,-73.87474299999998,40.774037,31
