Cluster_ID,Longitude,Latitude,Number_Of_Points
171,-74.006893,40.730125,30
171,-74.006893,40.730125,30
171,-74.006932,40.730109,30
171,-74.006732,40.730258,30
171,-74.00682,40.730163,30
171,-74.006905,40.730187,30
171,-74.007023,40.730115,30
171,-74.00680699999998,40.730269,30
171,-74.006786,40.730239,30
171,-74.006912,40.730386,30
171,-74.006783,40.730545,30
171,-74.00647999999998,40.730148,30
171,-74.006692,40.7305,30
171,-74.006744,40.730557,30
171,-74.006775,40.730583,30
171,-74.00678999999998,40.730648,30
171,-74.00676199999998,40.730633,30
171,-74.00649799999998,40.730562,30
171,-74.006707,40.730632,30
171,-74.00685199999998,40.730725,30
171,-74.006547,40.730775,30
171,-74.00669,40.73086,30
171,-74.007006,40.730808,30
171,-74.00642,40.730325,30
171,-74.006617,40.730915,30
171,-74.006693,40.730993,30
171,-74.00682,40.731128,30
171,-74.006701,40.731077,30
171,-74.006518,40.731137,30
171,-74.00631799999998,40.731346,30
